OBJECTID,LAD21CD,LAD21NM,LAD21NMW,BNG_E,BNG_N,LONG,LAT,GlobalID,SHAPE_Length,SHAPE_Area
1,E06000001,Hartlepool, ,447160,531474,-1.27018,54.67614,{CB7275CE-D16E-45F7-8E7D-33032FB9DF9D},70995.7229330668,93717029.9070697
2,E06000002,Middlesbrough, ,451141,516887,-1.21099,54.54467,{6598062E-357C-4E8D-B117-5D6DE45F75B7},44481.4413849518,53881562.628025
3,E06000003,Redcar and Cleveland, ,464361,519597,-1.00608,54.56752,{B23F8B9B-4D88-4C21-80D6-8041E2910EF2},96704.0315253802,245069509.42357
4,E06000004,Stockton-on-Tees, ,444940,518183,-1.30664,54.556911,{64624AEF-6611-4E3C-BBA8-870B0B889E1D},123408.788095676,204932952.708987
5,E06000005,Darlington, ,428029,515648,-1.56835,54.535339,{310B13B3-F45F-452B-88F1-DDD48C1992F5},107203.152334417,197477768.128264
6,E06000006,Halton, ,354246,382146,-2.68853,53.33424,{0F81C5F1-A69A-4C2E-ADD0-85CD315DD8D9},77770.9338001437,79084032.6157127
7,E06000007,Warrington, ,362744,388456,-2.5616701,53.391628,{A5098D1C-1355-429E-AD1D-1B1FDB6A8188},114690.686845761,180627982.923395
8,E06000008,Blackburn with Darwen, ,369490,422806,-2.4635999,53.700802,{66FA48FA-E6AD-471B-9F2D-AFB74C19EF5A},65284.9523177377,137022079.422086
9,E06000009,Blackpool, ,332819,436635,-3.0219901,53.82164,{5A10B263-24D3-418D-B649-811AA5A20FE5},34483.4799655354,34870886.4500427
10,E06000010,"Kingston upon Hull, City of", ,511894,431650,-0.30382001,53.769199,{F8BF6292-6936-42EB-978F-02EA8B41B1AC},64681.104078276,71583611.1153285
11,E06000011,East Riding of Yorkshire, ,488056,443597,-0.66194999,53.881119,{57643841-534B-4DC0-97CD-3CF764ADF9D3},504081.639206161,2404771586.81277
12,E06000012,North East Lincolnshire, ,523465,404564,-0.13911,53.52327,{FA7E60AA-9547-44E4-AB83-8ADEF2277999},93248.4865198867,192622955.911922
13,E06000013,North Lincolnshire, ,497800,410993,-0.52407002,53.58643,{EC102F64-C86E-4A2F-BE7D-096458031B23},244547.837491271,846540130.358074
14,E06000014,York, ,460864,452589,-1.07375,53.96582,{4C04F35F-05AC-4B2C-98F3-DD2E3B09961F},101947.387733639,271931825.229475
15,E06000015,Derby, ,435609,335375,-1.47189,52.914639,{20BD00A0-70CE-4049-BAF9-BE75C785B81C},50037.5273504427,78031123.6712438
16,E06000016,Leicester, ,458946,304594,-1.1303999,52.635921,{5568DE20-A417-4883-A339-57E580A2E7D2},51931.7073368346,73342071.6979175
17,E06000017,Rutland, ,492992,308655,-0.62629998,52.667648,{322A8B38-DB0F-4810-9D07-D2097DFE5EED},125884.932019303,393748906.930668
18,E06000018,Nottingham, ,456082,339969,-1.16667,52.954189,{8A4398EE-799D-4F61-A8C2-36B125A3C502},58724.0327675763,74613555.3419195
19,E06000019,"Herefordshire, County of", ,349434,242834,-2.73931,52.081539,{4589FBF4-DD74-4000-8C8E-7E27323C95ED},349889.259975133,2179709442.72887
20,E06000020,Telford and Wrekin, ,367035,313057,-2.4894099,52.714169,{BB317C8C-2CF3-402F-93BF-673032DF9235},118779.656757853,290313543.52614
21,E06000021,Stoke-on-Trent, ,389438,346652,-2.15888,53.017071,{0FDBFCF0-7C27-4AC6-83B5-73C72078C61E},63974.4506512752,93448482.2059361
22,E06000022,Bath and North East Somerset, ,366217,161999,-2.4865401,51.356041,{66865642-6EC1-4863-8D3C-C49E1FF44C1F},141684.569708065,351123212.497847
23,E06000023,"Bristol, City of", ,359990,174846,-2.57742,51.471149,{93D23A73-1D04-47CE-930E-2AEEF1E55133},108825.701912383,109666791.49649
24,E06000024,North Somerset, ,347614,166718,-2.75438,51.39706,{794E755D-4750-4AF6-9E40-F6539A137ED5},154770.171247745,374637225.937623
25,E06000025,South Gloucestershire, ,367559,183198,-2.4692199,51.54673,{78B6EC1D-4F86-4B0F-B100-10ADABF61F94},142552.756769388,497050934.271039
26,E06000026,Plymouth, ,249945,58255,-4.1129699,50.404942,{989553F2-31E9-4F5D-9B67-BCFE4479E749},92645.2859471131,79849713.8688557
27,E06000027,Torbay, ,289730,64613,-3.5552299,50.470921,{9FCAD8A4-3C67-4FB1-BBF5-CCD357671D48},77910.7009953357,62886694.4637875
28,E06000030,Swindon, ,418551,186564,-1.73367,51.577629,{41C2F1EC-FCE3-4C6D-B02C-6481777A47DE},103014.619569825,230093376.535084
29,E06000031,Peterborough, ,517372,300777,-0.26874,52.59214,{55BF3E97-4F74-482B-A79F-2C92730C2038},112677.967206289,343378156.971801
30,E06000032,Luton, ,508606,222559,-0.42319,51.891022,{79C0AA4F-AB98-439A-A448-F82A0B9730FE},34569.6026266023,43352491.4351069
31,E06000033,Southend-on-Sea, ,587777,186837,0.70692301,51.549171,{BAD8FF22-32F0-497E-83C6-03A876DA3C66},57783.2533781421,41673935.680161
32,E06000034,Thurrock, ,562123,181590,0.33486101,51.509979,{435A6A6D-2A8E-405C-AD34-5D4F1E50F3FA},115992.128205902,163837050.322348
33,E06000035,Medway, ,578207,175198,0.56317401,51.44772,{51E57A1D-1527-433A-AB08-80A425C48766},249514.824763326,193714249.225409
34,E06000036,Bracknell Forest, ,488169,168792,-0.73363,51.411301,{FD5A15BE-4BB5-413D-BD69-40E30D8833F3},62507.9039338433,109384214.697573
35,E06000037,West Berkshire, ,450575,172095,-1.27364,51.445591,{B49B1B07-C8A9-428D-B628-F48AF1D5711C},166801.583097447,704169399.468773
36,E06000038,Reading, ,470226,173154,-0.99071002,51.453018,{814DE86E-B551-4816-97D1-0499E66F9854},39330.6369676029,40397992.5605403
37,E06000039,Slough, ,498920,179246,-0.57617003,51.503502,{29705D23-D6B7-4585-9472-4302C8C61F71},44181.393234306,32542009.0509408
38,E06000040,Windsor and Maidenhead, ,492079,176541,-0.67540997,51.480339,{D6ACBE08-D980-4946-B59B-0E562D7DA067},114829.071707676,198427168.80584
39,E06000041,Wokingham, ,476624,169902,-0.89934999,51.422958,{BA1546AC-734B-4E3A-8131-2FB9D691E414},86865.5899032162,178965482.695848
40,E06000042,Milton Keynes, ,486408,242308,-0.74070001,52.072411,{00E4BBDB-FA4F-47FC-B8D9-8F424B99A570},102960.289818815,308626791.318978
41,E06000043,Brighton and Hove, ,530279,106850,-0.15079001,50.8465,{A164727A-EDD7-4327-A842-5E249206FBE9},59519.3844052792,82832959.1101613
42,E06000044,Portsmouth, ,465619,101352,-1.07006,50.807999,{FE9BF186-8BAE-402D-BF8A-0BF597B65E8B},62643.7894850186,40389409.3058379
43,E06000045,Southampton, ,442303,113700,-1.39952,50.9212,{AEA3BB30-EB49-4D63-9793-12AE168495E2},61543.9971629534,49880646.9902509
44,E06000046,Isle of Wight, ,447183,85949,-1.33366,50.671291,{7884F023-974C-4C9F-93B4-13D23EE671BD},210138.376351726,379620110.598487
45,E06000047,County Durham, ,410381,532242,-1.8405,54.685131,{5618C9E7-9F46-4F16-ADDC-958958771A5E},315062.780589158,2231457246.64249
46,E06000049,Cheshire East, ,380510,363462,-2.29299,53.167931,{A26AD46D-3CB7-4E43-A75D-480E8AE04136},301224.749702642,1166357380.99318
47,E06000050,Cheshire West and Chester, ,353097,363145,-2.70298,53.163361,{F1BC3739-A8DD-4F13-80EC-583CCEFB74EF},335614.811839088,920018000.248427
48,E06000051,Shropshire, ,350227,302960,-2.73667,52.62212,{32D4ACEC-2E41-4836-B200-28D1CE728C0C},580649.357727211,3197275382.07507
49,E06000052,Cornwall, ,212497,64493,-4.64254,50.450218,{B6A1057E-84F3-4A94-8D44-6ACE61730B53},1241734.32056242,3548939236.52291
50,E06000053,Isles of Scilly, ,91327,11447,-6.3021698,49.923321,{D0861AD1-49AD-46B5-9644-A7D75B98BD23},117979.339046542,16317753.9529278
51,E06000054,Wiltshire, ,405209,158863,-1.92661,51.328831,{FEFEE50B-53BD-487D-878D-3A7C4071B0B5},402006.286759091,3255338119.79805
52,E06000055,Bedford, ,505721,256463,-0.45462999,52.196281,{F09F7B1F-80B3-4B87-B72F-C15A7315532D},131721.083517931,476408301.257796
53,E06000056,Central Bedfordshire, ,504615,234492,-0.47753999,51.999031,{6E60BE3C-B4E0-417F-9329-05F098A442B7},232692.316778813,715665302.186695
54,E06000057,Northumberland, ,395322,600699,-2.0752299,55.300369,{11B7E0C4-018E-468C-8E2F-F28028B6F732},605421.993540234,5032268631.47677
55,E06000058,"Bournemouth, Christchurch and Poole", ,410815,94066,-1.84807,50.74609,{8B1709CC-B589-4E01-A05C-4618B45C72AE},169171.629784859,162070068.522856
56,E06000059,Dorset, ,370871,99796,-2.41467,50.79697,{B6A9AE1A-82FF-4F08-AE79-8C96C406603A},594357.656718226,2490956587.09001
57,E06000060,Buckinghamshire, ,482506,208561,-0.80568999,51.769661,{CC202EDA-C5C3-4706-B85B-A6D3BCC43214},361852.640717493,1564949149.7613
58,E06000061,North Northamptonshire, ,493590,281718,-0.62503999,52.425461,{91CF41C4-D5A6-4006-85EC-CDBA53037DEF},210629.486173939,986594568.073101
59,E06000062,West Northamptonshire, ,467187,263879,-1.01682,52.268978,{C8251083-3024-4E7F-945C-70D15E73B6EA},263792.053952239,1380395592.61811
60,E07000008,Cambridge, ,545420,257901,0.126436,52.200169,{3FFFAE5D-47F8-492B-BC28-C1ADED16CF7B},37170.3582136235,40698797.9441657
61,E07000009,East Cambridgeshire, ,555576,275765,0.283149,52.35788,{70C50C58-1EEA-4B18-92AB-B81692C59D97},234187.5969078,651286027.254174
62,E07000010,Fenland, ,536361,294959,0.0090159997,52.535439,{6DBD3AD0-956D-412E-BB07-2734863B84D3},187881.713009129,546450060.729652
63,E07000011,Huntingdonshire, ,521008,274269,-0.2247,52.353149,{376DF539-A872-416E-9C10-523911DEA135},223337.672178389,912455234.170696
64,E07000012,South Cambridgeshire, ,543295,247586,0.091017,52.108051,{CB46A6D2-C7DF-4F97-AADC-5B1F16FCB593},257078.047542402,901624805.657526
65,E07000026,Allerdale, ,317520,532997,-3.2809,54.685242,{A3D16224-11F9-46FA-9808-43EC0646A97B},326488.823591254,1258309834.54079
66,E07000027,Barrow-in-Furness, ,321741,474165,-3.1998999,54.15731,{D528B784-8B3C-47C6-BBB8-FBA240CB5AE7},146480.666517635,77896997.2619871
67,E07000028,Carlisle, ,348576,565154,-2.80498,54.978329,{AC4FF3E8-0619-4169-84D2-4EFB970C4878},278392.319321428,1038297606.56881
68,E07000029,Copeland, ,310871,508739,-3.3766401,54.466171,{1057D855-30D3-48C8-B717-800702803F85},252311.325634389,737632448.411936
69,E07000030,Eden, ,359636,526396,-2.62678,54.631069,{0729A3E8-B269-4AD4-8FB3-9B7E2DB74640},268743.656802274,2156471321.41426
70,E07000031,South Lakeland, ,349265,489555,-2.78108,54.29908,{9CE2D987-0308-4F68-A23B-CEE9559FF565},381795.002097409,1554926441.63737
71,E07000032,Amber Valley, ,436166,348084,-1.46219,53.028839,{6165D8FC-BED8-426F-B36F-EC015FF4A2CE},109036.161822695,265437866.790982
72,E07000033,Bolsover, ,448666,371548,-1.27228,53.23875,{3242208C-7848-4252-ACFD-0C83ECC24B6A},96239.0059795533,160334646.960747
73,E07000034,Chesterfield, ,440049,373359,-1.40115,53.255749,{A25F194D-5898-4F0E-A725-23415DB0C8C2},52617.6461927633,66035293.266063
74,E07000035,Derbyshire Dales, ,419697,358493,-1.70711,53.12326,{D7FD703C-7E0A-4776-AC3E-84D952C35C8B},245475.146246716,795318060.803147
75,E07000036,Erewash, ,443721,338063,-1.3509001,52.938202,{1EA003AB-FC1A-425F-9D27-F48F1EDA89AB},73547.4074227636,109630045.589392
76,E07000037,High Peak, ,410474,387660,-1.84398,53.385689,{38441D87-3B68-4BF4-9FDD-87B232172FA0},159632.653793227,540254002.914557
77,E07000038,North East Derbyshire, ,437369,362955,-1.44253,53.16243,{EE8A55C7-8002-47BA-BFAD-0934813A054C},161243.418635161,275623525.416451
78,E07000039,South Derbyshire, ,431443,325363,-1.5348001,52.824902,{23D73DB3-46B1-4369-90E8-1A018DBC62E0},166692.971482608,338126971.197302
79,E07000040,East Devon, ,313790,96050,-3.2235899,50.757599,{E64F9601-CC05-4A7A-A860-6F7FCAC796C6},219476.408977674,814245109.40111
80,E07000041,Exeter, ,293239,92005,-3.51368,50.717819,{D262E7D9-3F6D-4C4A-960A-6929A8BF2457},50238.1722506893,47033024.8364483
81,E07000042,Mid Devon, ,288064,108911,-3.5921199,50.86882,{3DB35DD8-CB1E-4180-8FE1-9AA327E73E63},246269.426737415,912900111.710061
82,E07000043,North Devon, ,265110,132532,-3.9269099,51.07621,{E814AF78-E765-41CF-B2F3-053898B13F5A},321532.693545987,1085882521.46524
83,E07000044,South Hams, ,270676,54036,-3.8199601,50.371948,{FF751D74-6EFA-4DA0-B827-5B0A8AA2FF0D},478794.084791173,886546850.814702
84,E07000045,Teignbridge, ,283144,80205,-3.65289,50.60981,{AB1C6B7C-8ED5-4AD5-AE0B-A18CE60CD819},191473.556039649,673759657.173808
85,E07000046,Torridge, ,244206,114334,-4.2172799,50.907391,{15F32CB0-2BC0-49E3-BB4F-C9111587376D},316930.37083844,985258200.613012
86,E07000047,West Devon, ,256376,86990,-4.0336099,50.66481,{85FF4C97-A90E-4A2A-8E4A-A8B37AA4A724},254096.666464397,1161110805.24187
87,E07000061,Eastbourne, ,559339,99575,0.25851601,50.773869,{886343BA-6224-45B7-959D-460F56E04A04},38032.2757954579,44161432.4139329
88,E07000062,Hastings, ,581528,110694,0.57839501,50.867241,{2734154D-9935-42A7-BA10-CC510C614168},34102.0632489635,29796092.2546969
89,E07000063,Lewes, ,541474,105686,0.007671,50.833408,{80C27872-A930-4E42-8012-8BB7CF54AF11},168359.743837341,292106799.086844
90,E07000064,Rother, ,578721,119666,0.54293698,50.948711,{BB2975DC-576D-4E2F-B4C7-01E2481B1063},180531.859680317,511753822.422895
91,E07000065,Wealden, ,555048,117180,0.205156,50.93322,{D6170E3E-06F3-46DB-BAC9-B598861A7577},225877.835372193,834948412.072706
92,E07000066,Basildon, ,571548,190848,0.47505501,51.590359,{F35F5A3E-F7C4-4718-8204-111125EF476C},85630.4758439724,110001022.963737
93,E07000067,Braintree, ,577253,227335,0.57591099,51.91634,{987C2FDA-0AF5-47A3-B1C8-7017543EF7A0},168686.280036762,611707972.276374
94,E07000068,Brentwood, ,558560,196070,0.29009101,51.641079,{F361E394-0C1C-4D29-8830-AE4042ECC6F2},72339.3648640893,153124049.543668
95,E07000069,Castle Point, ,579490,187920,0.58808398,51.561588,{04553066-277E-42FC-84F3-B1F28A2F5222},163436.866816312,44673516.7386591
96,E07000070,Chelmsford, ,572116,206972,0.49117699,51.735031,{A3FD6740-7DA4-423C-8B45-D20B56F06D38},126395.308774143,342227523.106391
97,E07000071,Colchester, ,596944,223693,0.85977697,51.877022,{87099C23-F096-4ABF-8F06-DAABA26FFA63},318167.654850104,332325215.816936
98,E07000072,Epping Forest, ,548919,203758,0.154147,51.712791,{46C6A894-F959-4DF6-8234-B498CC7E334E},123273.057417461,338984123.59918
99,E07000073,Harlow, ,545276,209589,0.103888,51.76614,{F410CD3D-A797-4E2C-9FC8-FD42DC3AFF07},28515.3507176647,30537917.1763767
100,E07000074,Maldon, ,591413,212072,0.77310598,51.774578,{A91DAA6C-C853-49DA-9651-F4CC13927BDF},469757.101657336,357815639.578039
101,E07000075,Rochford, ,585979,191417,0.683442,51.5909,{30971865-C757-4869-9D22-D39BD786C80B},234542.603502571,167092822.610966
102,E07000076,Tendring, ,614190,222141,1.108981,51.856739,{3CAD1DE8-9482-4BC6-B9C8-80EDCD13CE19},442534.783635664,336324345.713986
103,E07000077,Uttlesford, ,557832,228865,0.294485,51.935921,{CB87AAB4-B39F-424C-8A25-DFCCA610ADBA},166507.733417473,641182922.293065
104,E07000078,Cheltenham, ,394925,222232,-2.07515,51.898609,{6061EE9C-E385-40C3-9B69-C9BD6D8BFF53},38230.9516326001,46596069.5642473
105,E07000079,Cotswold, ,402125,208209,-1.97059,51.772549,{D9DFBD0F-0ECF-4207-AC58-CC917E7C0EDF},332444.390575857,1164524408.27787
106,E07000080,Forest of Dean, ,367175,212759,-2.47755,51.812489,{A76BF918-7862-4375-AD50-B5CFA966E2B7},190129.084251616,525902190.819172
107,E07000081,Gloucester, ,384071,216449,-2.23263,51.846409,{61849EAC-9B5B-4A54-A5AF-2F9FD6C76E81},33539.6389322303,40553089.0741592
108,E07000082,Stroud, ,378807,202410,-2.3081801,51.720009,{69071B83-23A9-405C-83DB-588698D5A3BA},172781.842223822,460541978.065583
109,E07000083,Tewkesbury, ,386347,226279,-2.19998,51.934849,{115C5A0E-2BE8-49DC-8D01-D6FE141BBA98},204835.336996448,414414320.159181
110,E07000084,Basingstoke and Deane, ,454508,151423,-1.22021,51.259369,{D8DA043B-2DCE-4EBC-995A-489888081193},143437.080139487,633817174.904547
111,E07000085,East Hampshire, ,474404,129237,-0.93971002,51.057652,{4F27D6F4-3CF1-4D72-BB16-1871ABA08747},144540.456381259,514432073.296432
112,E07000086,Eastleigh, ,447202,116802,-1.32943,50.948719,{A32CCCC9-3556-4B33-9CD5-AA0A2C90140B},75889.818369816,79678661.7594297
113,E07000087,Fareham, ,453774,106319,-1.23742,50.853882,{A2D33417-A6EE-43A0-BE02-0C751128916C},66342.5864839331,74256780.9033808
114,E07000088,Gosport, ,458769,101088,-1.16731,50.806358,{FE564F7F-F549-41AE-81A6-C400B05396CC},40198.8783633605,25373864.3668317
115,E07000089,Hart, ,477985,154240,-0.88321,51.281971,{4FE89762-22EB-47CB-8B8B-4BAF54656288},77847.6509709791,215265080.7362
116,E07000090,Havant, ,470178,108564,-1.00398,50.872311,{03C373A6-FCF5-4059-B107-ED7000CB806A},115625.951907801,55739559.5549124
117,E07000091,New Forest, ,428748,106521,-1.59293,50.857479,{B338C83A-E22D-4466-82DE-A37478AEBAC7},332043.002895272,752175262.570157
118,E07000092,Rushmoor, ,486022,153944,-0.76806998,51.278149,{7F5A7E7A-F16A-4BA0-8AEA-7E67ACFCC689},31892.9860931807,39045039.9990621
119,E07000093,Test Valley, ,434930,137329,-1.50214,51.134171,{72148BF7-5506-459F-8469-424124A3B2AB},190816.011685141,627595194.089379
120,E07000094,Winchester, ,453115,125901,-1.24393,51.030022,{0272EE4E-ECDF-4623-A114-29B1BD654C4A},172157.928469101,660970091.230922
