OBJECTID,LAD21CD,LAD21NM,LAD21NMW,BNG_E,BNG_N,LONG,LAT,GlobalID,SHAPE_Length,SHAPE_Area
121,E07000095,Broxbourne, ,534742,204251,-0.050730001,51.720798,{467B9FC6-711C-4AA5-BCE8-03C58CC8CF0C},39068.7347762828,51442302.8941146
122,E07000096,Dacorum, ,500084,208745,-0.55097997,51.768452,{A742C574-0BBA-43EA-AB7B-542A6E266925},110103.603607566,212476395.569261
123,E07000098,Hertsmere, ,519774,199352,-0.26899001,51.680168,{64803B3D-7309-4BF7-924D-CE2F4CD19118},61228.1015167854,101128162.404543
124,E07000099,North Hertfordshire, ,522192,230256,-0.22314,51.957378,{CC3F9710-E7F8-4EE3-BFFB-FBB88488DCC9},168316.641493228,375382315.757171
125,E07000102,Three Rivers, ,507313,196418,-0.45005,51.656319,{A2BDB5F9-A095-46F7-973E-D4B37B20D2B6},74112.5121827276,88824172.4605269
126,E07000103,Watford, ,510441,198197,-0.40428999,51.6717,{7101549C-B002-4F40-8BF1-3884A3F9F846},26392.3637917563,21430351.4040458
127,E07000105,Ashford, ,597640,140644,0.82337397,51.130959,{1D913303-A5CB-4072-9010-9F47D46F42AB},149446.336252667,580617311.42168
128,E07000106,Canterbury, ,616032,158096,1.096342,51.281021,{4CBE666D-DDEA-4470-86FA-526C2FF2BD7E},134481.533238153,308752563.330442
129,E07000107,Dartford, ,556167,172917,0.245276,51.433731,{69346AEB-8C55-47FE-B9B6-522F37DFCDE3},57309.3850914061,72725578.227883
130,E07000108,Dover, ,628964,150942,1.2768871,51.211761,{2CCCD941-9D32-46EB-A832-29D4FA487ACC},148160.693909828,315337969.558861
131,E07000109,Gravesham, ,566969,169114,0.39874399,51.396488,{606D6B1A-78B4-4956-87FB-68CC737DAB3D},60516.7211625426,98991344.3909097
132,E07000110,Maidstone, ,580489,151670,0.58406103,51.235661,{FD7723B6-0458-48E1-9C6C-E0552B034D5F},122980.443774681,393329513.555515
133,E07000111,Sevenoaks, ,552776,155218,0.188936,51.275631,{4B81FE1E-FCA9-4ECB-9F8B-DE7E6D2BA712},134435.330146171,370346869.562799
134,E07000112,Folkestone and Hythe, ,610318,134595,1.000795,51.072128,{F0E164C6-FDF2-457B-B5A5-A06777F3DDAE},148969.398554026,356921036.861493
135,E07000113,Swale, ,593583,161818,0.77689302,51.32251,{F7FC9ABF-C7A1-47D8-BB12-CFDEFD2AB9E8},347823.073920434,373436666.268999
136,E07000114,Thanet, ,631839,166752,1.328226,51.35252,{C7762402-6252-48B4-A357-DCFB0A70C7FB},65351.0799155182,103609163.12645
137,E07000115,Tonbridge and Malling, ,564014,153898,0.34930599,51.260639,{5939EBEE-D4A9-437F-8D63-F07D3B782C0E},133211.273866146,240114269.485383
138,E07000116,Tunbridge Wells, ,573139,136599,0.471632,51.102539,{A5BAF078-BE9A-44F3-9645-05DD697A7157},150590.348271021,331328858.204448
139,E07000117,Burnley, ,384886,430882,-2.2307999,53.774059,{44DC3886-E378-4759-8086-A0A248BB1910},57764.4790119147,110683998.009225
140,E07000118,Chorley, ,359189,419724,-2.61921,53.672401,{86101A93-1622-40C7-A7FC-8ED5E75414B7},114515.887165166,202762136.977989
141,E07000119,Fylde, ,339554,433811,-2.9191401,53.797089,{0E0A8205-F13B-4424-A9DD-9C83295643A6},138118.3976187,165696809.242251
142,E07000120,Hyndburn, ,374407,428971,-2.3896401,53.756481,{7A1A3DB4-C6E8-4EEF-A258-32555E278209},42726.6455330732,73006538.3962829
143,E07000121,Lancaster, ,356896,464988,-2.6603,54.07901,{8A9320F8-6D9C-4187-8ECC-2F1BEDCAAE89},345319.329046165,566931386.989956
144,E07000122,Pendle, ,387637,443368,-2.18957,53.88636,{A873A055-38C1-4791-AF2F-DB4B4BD43626},79243.6273907024,169380095.936739
145,E07000123,Preston, ,352825,436432,-2.7180901,53.822021,{4A5F40BC-ABD9-4A48-AD95-5115F1665D7F},82804.9151529497,142284181.587194
146,E07000124,Ribble Valley, ,372687,447676,-2.4173999,53.9245,{B5ED291A-F9A7-4DF2-9786-B11E3D90FAF5},150571.019012166,584462427.345191
147,E07000125,Rossendale, ,382827,420955,-2.2614901,53.68478,{5F270962-471C-48FD-A90F-7363E40DA22F},71149.6678904946,138040902.834675
148,E07000126,South Ribble, ,352017,425840,-2.7287099,53.726749,{9BF5A296-A512-4847-BD50-45A394DA2625},105351.716728634,113141866.937349
149,E07000127,West Lancashire, ,342611,413270,-2.8689301,53.612831,{1FD5438B-2D3C-431F-B9ED-14545F24072C},227324.589989579,346632973.113901
150,E07000128,Wyre, ,347295,445159,-2.8035901,53.89991,{A6BA2B5A-8555-4C1A-8D8C-3C8E5BE95770},212730.721154547,282164810.76028
151,E07000129,Blaby, ,454385,297994,-1.1988699,52.577061,{1B608524-901D-401A-A73E-AF2CF960B595},100819.772020311,130468677.480574
152,E07000130,Charnwood, ,458365,316155,-1.13694,52.739899,{D0A5019E-F2EB-45D7-B89A-F0F216824E7A},115474.270424313,279042273.104686
153,E07000131,Harborough, ,474549,293875,-0.90228999,52.537659,{5139EAC0-38F2-4EA3-9BA1-F7ABB2ED2DD0},185950.639810548,592692043.934874
154,E07000132,Hinckley and Bosworth, ,439538,301379,-1.41755,52.608768,{4C9FDCF1-6BB8-4ED3-9D18-BF3CCE9D2D8E},111545.991773985,297351487.709417
155,E07000133,Melton, ,477328,323472,-0.85439998,52.803291,{4DD91792-72A9-4DFA-AFA4-E4586DAED67D},140629.285236828,481380509.624025
156,E07000134,North West Leicestershire, ,439111,316252,-1.4220901,52.7425,{9E2A3C5A-CD2B-4B1C-B127-692F283A6193},116453.02578521,279328076.04254
157,E07000135,Oadby and Wigston, ,461543,299379,-1.0930001,52.588749,{176B58FB-FFB4-42D2-A353-355AA96009AD},31171.7329461944,23526096.5259904
158,E07000136,Boston, ,526851,343953,-0.11218,52.97794,{266A944B-5A6E-4A12-9F94-DC3304D1A5EF},440527.091352859,364008573.37703
159,E07000137,East Lindsey, ,534861,376064,0.020516001,53.264462,{BAAF0AF7-E683-4E9D-A1B7-4D485ED43062},373175.487592906,1766773259.03549
160,E07000138,Lincoln, ,496347,370096,-0.55848002,53.219212,{ACE9F83A-41D3-4FB4-B402-5584A1EFE45C},32969.7629878016,35690274.4634582
161,E07000139,North Kesteven, ,502135,354788,-0.47670001,53.080582,{248D9186-3739-4E74-9008-35A78A436D36},181807.630394147,922471383.408119
162,E07000140,South Holland, ,532910,322928,-0.03057,52.787579,{E797BB23-F0DB-4B8C-808F-C1A53F7EF575},438385.626571408,750076114.076317
163,E07000141,South Kesteven, ,501406,328986,-0.49564999,52.84885,{1C217531-233C-41D6-B3DA-01F0A890A306},209816.236294167,942585798.373378
164,E07000142,West Lindsey, ,499314,390326,-0.50774002,53.40044,{0E983EE8-F99E-4927-93FF-ABB3CBC5896A},249630.480178224,1155731961.18366
165,E07000143,Breckland, ,591015,303330,0.81871599,52.594212,{742C23BA-0F9C-4B4B-B35B-4F87C532A910},239527.484425479,1305116638.26244
166,E07000144,Broadland, ,619864,315909,1.252317,52.69622,{0A99588A-A3C2-4EB4-A301-472D3DBB19AF},219128.148673154,552060635.569045
167,E07000145,Great Yarmouth, ,646761,315881,1.64951,52.684391,{17FA8FD8-FC8A-444C-868A-66B0F2B72BFA},145908.0170985,174314101.655188
168,E07000146,King's Lynn and West Norfolk, ,571219,315805,0.533243,52.71283,{66A5DF1D-5073-4881-A681-0D87ABE98996},695922.611445035,1439522738.02397
169,E07000147,North Norfolk, ,611076,330857,1.132099,52.833889,{C23F6AE9-976E-4770-A856-B9471287059D},600214.69202561,967553195.426942
170,E07000148,Norwich, ,622355,309773,1.284979,52.640129,{319AF59D-210A-4413-8799-D3B215CAB694},52686.5007648365,39021966.2859923
171,E07000149,South Norfolk, ,628990,295823,1.373233,52.51218,{5F36BDCC-1E21-4AA8-8F3B-CC6D198058F8},266872.270403056,907576581.38748
172,E07000163,Craven, ,389513,461989,-2.16168,54.053761,{F261FE6E-A689-4C53-80B8-3D6EAD11E0F4},199883.569852491,1178807442.7374
173,E07000164,Hambleton, ,443009,490546,-1.34049,54.30872,{DB4A0909-0D22-4EAF-A980-47545B7D51AD},298549.71615003,1311242676.26769
174,E07000165,Harrogate, ,427473,464652,-1.58161,54.07708,{17818438-BCDD-4E04-A7EA-6CF45602EF38},246983.783503522,1309117894.68926
175,E07000166,Richmondshire, ,401039,495786,-1.98552,54.357609,{0CA86635-DEB0-4350-9D61-BE2A9E7B31EE},221695.052013126,1318702675.02494
176,E07000167,Ryedale, ,475590,478890,-0.84276998,54.200211,{9C4E4C90-D00A-435D-986C-0D85249F0C73},249873.201632971,1506594092.81982
177,E07000168,Scarborough, ,495798,495548,-0.52778,54.3465,{FCD0E113-7EEF-4950-A883-802AF4AF310C},241939.621096428,816188424.699189
178,E07000169,Selby, ,457551,426670,-1.1290801,53.733269,{3E388919-D627-4EDD-A3E7-6AD176576DA1},264847.131710104,599315524.903365
179,E07000170,Ashfield, ,450035,355843,-1.25422,53.097469,{03B3D621-C860-4DAE-B7F6-8721DC72515F},69174.7010836953,109557941.223154
180,E07000171,Bassetlaw, ,468073,384835,-0.97869998,53.356041,{256CA609-D4D8-4D7D-980E-B41AC0D02D89},159734.427115588,637803646.751062
181,E07000172,Broxtowe, ,449829,341893,-1.2594399,52.972099,{B569EF4D-153F-492F-B6E6-0B46DBE141B6},65999.6165048594,80098842.6460647
182,E07000173,Gedling, ,459184,347811,-1.1190701,53.024342,{63F23CA9-BD4B-49B7-8280-BCD0B021E7D6},69754.3805457455,119981506.141321
183,E07000174,Mansfield, ,455047,363637,-1.17804,53.16703,{7C25223B-4918-4BB7-8001-2E6013CA8CF3},51090.8148505842,76696899.02723
184,E07000175,Newark and Sherwood, ,470624,357451,-0.94643003,53.1096,{5D607196-72FE-47AC-B086-1ADA10BBED99},187422.294092544,651340472.184242
185,E07000176,Rushcliffe, ,466606,335453,-1.01097,52.912399,{09BF7A09-73C0-403E-974D-F309B84B9C06},123324.204812503,409231535.976331
186,E07000177,Cherwell, ,449301,221201,-1.28506,51.887199,{A679084F-B5B2-4CD8-96D2-EE2BB6A262E8},225626.040390187,588741166.442355
187,E07000178,Oxford, ,452277,206368,-1.24405,51.753571,{91B89E54-2DDD-4AAD-A0D3-FE3B6F2E1C7A},34999.534855006,45602916.3578427
188,E07000179,South Oxfordshire, ,463890,191964,-1.07847,51.622879,{E2EAA2CB-76AD-4F62-91A8-CEC780A6993C},205399.796379623,678521424.508484
189,E07000180,Vale of White Horse, ,435693,195197,-1.48543,51.65443,{A02A6185-E50F-41D3-9EC6-08B9764F6053},175976.842181864,578660266.642897
190,E07000181,West Oxfordshire, ,434343,215816,-1.50292,51.839901,{742332E3-2AE7-4AB8-8BC8-9CD37922650B},160247.497018012,714422027.37788
191,E07000187,Mendip, ,362238,144090,-2.54178,51.194759,{FF8C0688-0728-4D30-8F2D-36A9E7DE2FCA},198849.803772949,739435425.721285
192,E07000188,Sedgemoor, ,338429,143998,-2.8824601,51.19186,{C71E607D-6C49-4008-89D3-3EAD14E2A242},258006.977750276,564223845.124049
193,E07000189,South Somerset, ,345633,120798,-2.7758801,50.98399,{7AE41DF6-0A92-40AA-9E3B-B8267B6DD2D1},241316.735903671,959040235.642624
194,E07000192,Cannock Chase, ,401261,311553,-1.98277,52.70166,{B9B88FDF-B543-4BF1-BC05-24377587B52F},50127.5676827052,78882571.1932385
195,E07000193,East Staffordshire, ,412601,326569,-1.81438,52.83651,{D73B9D61-2B7E-4048-8B24-7B411C3A01DD},183696.080171671,389987162.339023
196,E07000194,Lichfield, ,416283,310967,-1.7604899,52.696152,{35CFC33D-4E66-42AA-90AE-31A25D281846},127468.123665332,331294331.289989
197,E07000195,Newcastle-under-Lyme, ,378199,345174,-2.3263099,53.003448,{270532DA-FFE2-4894-A579-4AABDA02B48C},108258.877906414,210957320.579339
198,E07000196,South Staffordshire, ,389625,311037,-2.1549499,52.696918,{96B44E34-E307-42B1-90DD-89AA0166BFDE},184894.034988598,407322253.062806
199,E07000197,Stafford, ,389001,327836,-2.1647501,52.847919,{EA4B565E-25D3-4A17-9EB1-0AFB7D919900},159078.504004003,598172232.707002
200,E07000198,Staffordshire Moorlands, ,400543,352443,-1.99334,53.069241,{B348500C-DB76-4CB3-813B-CD021F9CC4D5},152448.005729777,575849820.398544
201,E07000199,Tamworth, ,421455,302550,-1.68451,52.620312,{A829F318-27BC-4AC9-A199-A8FB98111404},30729.9145727779,30850718.7653138
202,E07000200,Babergh, ,599987,244692,0.91614902,52.064499,{A1089E86-E881-43DD-B538-8F1C55F7E12A},210447.779062672,595116562.536499
203,E07000202,Ipswich, ,617161,244456,1.166145,52.05592,{4E1683F5-870D-4731-AE28-902CF177B657},45342.2917616399,39509795.4510085
204,E07000203,Mid Suffolk, ,611646,262338,1.096953,52.21859,{9F12BAA3-3809-4CB9-8709-DC095C22531A},191154.578858461,871070646.004869
205,E07000207,Elmbridge, ,511882,163658,-0.39441001,51.360981,{0A082318-5E43-4805-BB79-1B22A90C86CA},52205.9992807471,96334274.6959685
206,E07000208,Epsom and Ewell, ,521176,161475,-0.26172,51.339451,{02D5860A-46DB-4F28-BE20-441634E6EC1E},28503.6676331565,34079152.842615
207,E07000209,Guildford, ,500408,151481,-0.56256998,51.253658,{5E6C7801-80D5-4EA6-84B6-45A5E586A5D1},128414.098855642,270931187.387406
208,E07000210,Mole Valley, ,518377,148953,-0.30603001,51.227489,{4611DAC7-BF80-4792-8B2E-2DD0A7D404B4},105402.687786554,258320952.517086
209,E07000211,Reigate and Banstead, ,525786,152574,-0.19870999,51.258461,{2DABCE9B-F7C3-4A73-AD77-F60AA0793871},79923.5079804308,129143924.297438
210,E07000212,Runnymede, ,501777,166979,-0.53855002,51.392731,{B49425A3-CA58-4130-BAAD-2208C3E47ABA},45677.2898592863,78040686.6911876
211,E07000213,Spelthorne, ,507012,169622,-0.46254,51.41552,{9D19C64E-33BB-49B1-A83D-C9E04FF375AC},44134.4491837054,51161362.6652056
212,E07000214,Surrey Heath, ,491362,160483,-0.68985999,51.336102,{C65C3E79-2FAF-4AF4-8B8F-B0572F10C258},53559.6224961713,95092959.252587
213,E07000215,Tandridge, ,536365,150325,-0.048050001,51.235809,{AF3CA80E-DBBF-4F0D-AE71-F0512C551F82},83136.7824737629,248194569.761402
214,E07000216,Waverley, ,496363,140635,-0.62343001,51.15686,{2A236038-56A6-4B62-9B96-C7F5933AA344},125435.762711868,345170238.029916
215,E07000217,Woking, ,499087,157542,-0.57981998,51.308369,{2AC50FD0-1A02-4878-8268-78AF520C16C4},54781.3272127086,63603603.4636268
216,E07000218,North Warwickshire, ,425570,296399,-1.6242,52.564838,{488CAA57-53B7-47C4-9C4B-45F47F65038B},113230.423180909,284261502.742975
217,E07000219,Nuneaton and Bedworth, ,435419,289352,-1.47965,52.500938,{66336FC9-9442-4BBC-B36D-4C78ADA64691},48148.5849617251,78950291.6448386
218,E07000220,Rugby, ,446498,276244,-1.31828,52.382278,{CC70447D-431D-405F-BDBB-B2D3D06DE6DE},115093.419606897,353557288.510639
219,E07000221,Stratford-on-Avon, ,425019,251536,-1.63565,52.161541,{F51C7D1F-B592-4A45-8646-92FE3DACEDB6},261383.673616722,977869055.569874
220,E07000222,Warwick, ,428484,267113,-1.58369,52.301418,{F4732695-C121-4256-A1D3-841A29A482F5},116717.127234739,282882319.745321
221,E07000223,Adur, ,518076,106472,-0.32416999,50.845718,{D1AC189E-4741-4C65-914D-4468A76DCCA5},60515.6323454367,42065494.4624085
222,E07000224,Arun, ,495144,105723,-0.64999002,50.843208,{43362BB0-7AD9-4FCA-9B64-D6E6A5F23040},156497.760289444,220991201.218704
223,E07000225,Chichester, ,490285,116600,-0.71630001,50.941769,{4F7E01A2-F932-4CA5-929A-7CCEA0FB87A7},297274.810350627,786194857.397063
224,E07000226,Crawley, ,526390,137581,-0.19532999,51.123569,{0DC6AF62-3D39-46B4-96BF-A4FCC5776663},38799.4149296303,44971203.1523988
225,E07000227,Horsham, ,513674,123840,-0.38126001,51.00272,{31EF45CD-F1B1-4A37-A0B3-5A77AD159596},215759.513693579,530278365.069772
226,E07000228,Mid Sussex, ,533054,130623,-0.10272,51.059528,{578C1F72-776C-4E6E-A5DB-440051232CF6},132912.176488487,334029226.734118
227,E07000229,Worthing, ,512679,104948,-0.40127,50.833099,{512C4508-7BCD-47AE-80B8-0302FA7587D2},29462.0951932158,32521008.0470744
228,E07000234,Bromsgrove, ,399840,273736,-2.0037601,52.361691,{A74D6F5C-4D80-4E2D-BBEA-80D8982D075A},113135.305965416,216968481.006756
229,E07000235,Malvern Hills, ,377465,252197,-2.3308899,52.16758,{15F62238-CCAD-464C-B7D3-A94A0F25814B},230605.355251966,577070979.602111
230,E07000236,Redditch, ,403705,265253,-1.9471,52.285412,{AF8F9D95-16C5-415E-B6B0-26AD418C24B4},41301.7560073474,54250911.917881
231,E07000237,Worcester, ,385725,255196,-2.2102499,52.19482,{25C99584-1FDD-4772-A249-4F6E51E7094C},31263.0662757778,33278125.0236459
232,E07000238,Wychavon, ,398991,247839,-2.01614,52.12886,{C992933C-39E8-4F9C-B58F-C6A6068B00E3},219519.701324354,663541973.452684
233,E07000239,Wyre Forest, ,384106,276388,-2.2349401,52.3853,{316D422F-A58A-44BE-B688-8C920F289FCB},100867.075355581,195403721.028133
234,E07000240,St Albans, ,514580,209623,-0.3407,51.77356,{17F96C8A-DE26-43AE-8D1F-8ACF37BFBBC6},72946.2848058613,161205874.244272
235,E07000241,Welwyn Hatfield, ,525345,208467,-0.18517999,51.760872,{1DBC26F1-280A-40B0-83E8-56D0F9393F46},82391.982996834,129536896.518243
236,E07000242,East Hertfordshire, ,537995,220370,0.0027389999,51.864849,{B1BC5B79-FAAB-40A7-A749-D9BC63C21ABC},135188.178395544,475669102.364313
237,E07000243,Stevenage, ,524622,224531,-0.18987,51.905392,{19AF70C9-1495-4BF4-9DA3-202AB580AEAF},28588.2613575799,25969241.2793979
238,E07000244,East Suffolk, ,636043,266272,1.4561861,52.243992,{791F55CF-8679-434B-8D7C-998C9C4C831B},584790.28754784,1260989579.41265
239,E07000245,West Suffolk, ,580944,271124,0.65276903,52.308418,{169C0812-ACD8-4F1C-BB1A-B7B485D71BE1},274547.455563972,1034675782.90322
240,E07000246,Somerset West and Taunton, ,304960,130228,-3.3576601,51.06348,{10BA4CCD-443D-4A3D-B135-6CDC03FDBED8},288679.023924563,1189084425.68249
241,E08000001,Bolton, ,368352,409873,-2.4795201,53.584492,{18AF6AAD-55ED-4D31-8FF8-31C3EB21D2A9},82647.1577312723,139792042.62735
242,E08000002,Bury, ,379658,410768,-2.3088,53.593102,{F165EDBD-999A-4D5E-8293-FAAAE5FF8D92},68541.6884111012,99460126.878406
