OBJECTID,LAD21CD,LAD21NM,LAD21NMW,BNG_E,BNG_N,LONG,LAT,GlobalID,SHAPE_Length,SHAPE_Area
243,E08000003,Manchester, ,384591,397063,-2.2335899,53.470089,{604C47D5-AABC-4BC1-A62E-D75316AA4B40},86856.399657304,115648368.019407
244,E08000004,Oldham, ,396603,406784,-2.0527401,53.557678,{31BA56B6-884E-4736-9CF4-923E68E1D82D},71165.7204608286,142344917.444295
245,E08000005,Rochdale, ,390315,412326,-2.14784,53.60741,{20DACE3D-1B75-4B91-ADC7-D15D174CD941},82713.1445559286,158128175.389535
246,E08000006,Salford, ,374556,398128,-2.38485,53.479271,{0D29D9D0-51E5-4B07-8E87-BF6273DEAB39},63268.741592138,97197278.4970104
247,E08000007,Stockport, ,391806,388264,-2.12467,53.391159,{14BC1908-3839-48C0-82E2-898F12C5E4BE},73638.5557808954,126040311.275185
248,E08000008,Tameside, ,394987,397995,-2.0769999,53.478668,{9A27BA06-CDE8-4942-BBB5-CB63A9FD24D8},55988.976221364,103154292.986139
249,E08000009,Trafford, ,375790,391162,-2.36572,53.41671,{2C2DB90E-B357-4E9C-835C-F587C0D61ED2},60718.0872123572,106044612.389867
250,E08000010,Wigan, ,362136,402126,-2.5724699,53.51445,{54D8976E-E105-442C-AD28-09B678F4BE3F},88690.3858142558,188171012.467799
251,E08000011,Knowsley, ,344762,393778,-2.8329699,53.437881,{7D176692-BA9C-484E-806B-0702A6920313},68167.3691636953,86500060.7557361
252,E08000012,Liverpool, ,339361,390553,-2.91364,53.408298,{ED4554F7-4600-4965-B9FF-517C26CE3563},62699.7487831678,111835572.36201
253,E08000013,St. Helens, ,353412,395992,-2.7031,53.458618,{A4A91E7D-3CF6-43DE-9683-CFA4CB40CCB5},76386.889589881,136358793.482882
254,E08000014,Sefton, ,334282,398832,-2.99177,53.482101,{B7CDC76C-810E-4658-A1BD-F5D2E33BC2DA},130345.752802741,156578243.92381
255,E08000015,Wirral, ,329110,386965,-3.0670099,53.374779,{0F504762-3D76-4168-A3F2-995A1FB2C6BF},133924.408539141,160922013.989637
256,E08000016,Barnsley, ,429979,403327,-1.54925,53.525768,{311BB6DC-B2BF-4F12-9FDE-5ABE5B0EA2A5},126421.141156487,329077594.503711
257,E08000017,Doncaster, ,459167,403735,-1.10894,53.52697,{840D0E59-A8EE-4107-95EC-D85546A9EEA3},171114.48848027,568006405.286511
258,E08000018,Rotherham, ,447542,388980,-1.28651,53.395531,{0FDC8031-398D-4601-AF3F-0A67CD848277},106151.90384443,286534366.876585
259,E08000019,Sheffield, ,430511,389736,-1.54254,53.40358,{B41B2146-378E-4B09-B227-3D068BAD2109},132837.066229986,367930013.451283
260,E08000021,Newcastle upon Tyne, ,422287,569661,-1.65297,55.021,{7292481C-7085-4B8A-B7BC-FFA392C97D6F},65224.1224978586,113446877.564819
261,E08000022,North Tyneside, ,431471,570602,-1.50923,55.028961,{09813629-55D1-4A11-9E03-239AE10ED754},65347.6718882176,82311584.9263394
262,E08000023,South Tyneside, ,435514,564057,-1.44679,54.969879,{B738E225-2E10-464A-96B8-EC7310B2E2D8},51335.2667794196,64420348.6388854
263,E08000024,Sunderland, ,436470,551524,-1.43344,54.857189,{3DED41A0-6746-4432-91C6-4BEA64C7CDC6},99824.6252634884,137436258.072006
264,E08000025,Birmingham, ,408150,287352,-1.88141,52.484039,{46824F47-58EB-47AB-A8C8-6E812092C02C},106260.619497994,267791058.7982
265,E08000026,Coventry, ,432807,279689,-1.51908,52.41423,{0874E4D7-5AC4-43B7-9A86-DF1F219ECC15},54057.1910587664,98639060.6570548
266,E08000027,Dudley, ,393191,288584,-2.1017101,52.495129,{F1C01E4C-BA9E-4A5B-8717-BA115EEDBF1D},75382.2802756355,97958243.3410325
267,E08000028,Sandwell, ,399573,290764,-2.00771,52.514771,{5EE08F6C-DFDA-456E-A2DF-F1034DB8E419},59211.0011310175,85558927.8995642
268,E08000029,Solihull, ,419434,281483,-1.71558,52.431,{C68A922A-51FE-4098-B55C-AB36B6CC7183},101031.275128473,178282117.055431
269,E08000030,Walsall, ,402098,300804,-1.97044,52.60503,{63D4F599-F3FA-4943-A0E6-460A18E89836},59401.1794285966,103973538.346297
270,E08000031,Wolverhampton, ,391463,300016,-2.12746,52.597881,{9153A77C-24D3-4151-95A1-2983EB859FDC},56054.7886611398,69436709.4774898
271,E08000032,Bradford, ,408395,438626,-1.87389,53.843819,{12851CCD-1CC1-4A7A-82BA-29F017749994},135920.365236872,366419745.436529
272,E08000033,Calderdale, ,402617,424896,-1.96182,53.720482,{7783AE4E-76DB-42AD-B6C1-531350DF7164},107687.187293662,363960992.684863
273,E08000034,Kirklees, ,414586,416223,-1.7808501,53.64233,{6C5C21CF-FBB3-4EA4-A954-A05C3678989F},125668.277769938,408551660.797515
274,E08000035,Leeds, ,432528,436384,-1.50736,53.822731,{D87B794D-DDFB-41B5-87D2-E958C4A19413},161521.735517059,551706535.832653
275,E08000036,Wakefield, ,438366,418235,-1.42092,53.659222,{62BCC5BD-48A0-42BD-A69F-B43A30CC51AA},109447.28637914,338619733.848031
276,E08000037,Gateshead, ,420159,559652,-1.68694,54.931149,{120F7C90-000D-4840-94D4-7ECE252AF5D0},89794.0623720492,142354807.58406
277,E09000001,City of London, ,532382,181358,-0.093510002,51.51564,{4C6BDE7B-2DCE-41EF-A5BE-FF3E001D2052},9404.60040928951,2889678.8227915
278,E09000002,Barking and Dagenham, ,547757,185111,0.12947901,51.545551,{328F185C-C5EF-446C-9519-AA83177D524D},40903.0061195045,36101367.4379851
279,E09000003,Barnet, ,523473,191752,-0.21819,51.611069,{81F2F1E6-D68F-41C7-80FD-C8AEF7EB4870},50937.7781770676,86766703.236342
280,E09000004,Bexley, ,549202,175434,0.146212,51.458221,{B093597C-1BDC-409D-B1E8-CC502C9C4A69},47959.4902384452,60578408.3854902
281,E09000005,Brent, ,519615,186465,-0.27568001,51.564381,{A470B107-725F-47A2-A339-D0A5A6BB505A},38441.4621103205,43236364.4997335
282,E09000006,Bromley, ,542036,165707,0.039246,51.372662,{44579BE8-03DF-4E38-9C38-379CE1A5E99F},76225.7196547586,150132482.603206
283,E09000007,Camden, ,527491,184283,-0.16291,51.543049,{8A088A35-2A55-4A42-8BE6-01A31CBAC879},26245.739181562,21778579.6560004
284,E09000008,Croydon, ,533922,164744,-0.077610001,51.365971,{31D1741D-E4AE-43E8-AA78-CEB50BD62B7D},58721.1957720401,86488720.6605294
285,E09000009,Ealing, ,517055,181959,-0.3141,51.524422,{2CD4F9D2-5A5F-4FED-A1E8-896E7688DB59},47461.4174836169,55542068.9728746
286,E09000010,Enfield, ,532831,196198,-0.081440002,51.648891,{54492DC9-2E90-43E3-BE30-386EAEABA4DC},41091.4717649011,82190329.6982779
287,E09000011,Greenwich, ,542507,175878,0.050092999,51.46394,{6399BE80-8CD6-4616-B499-A60188855C66},47635.2867733161,47311233.3829883
288,E09000012,Hackney, ,534560,185787,-0.060449999,51.55492,{44E9E197-371E-4D90-952B-2FCC8E2A5CD5},25441.8544430666,19043878.1759467
289,E09000013,Hammersmith and Fulham, ,523867,177993,-0.21735001,51.487331,{386BDA42-432E-47AD-A44D-23206FDA81C6},24008.09587154,16403288.6433932
290,E09000014,Haringey, ,531260,189349,-0.1067,51.587711,{6C2AB332-3A21-4EFA-89B0-34076A81E011},29085.5089573245,29606188.7568539
291,E09000015,Harrow, ,515359,189736,-0.33598,51.594669,{7D0388A1-200E-42AC-BBF2-A38DFA62E06B},33811.7912858702,50464270.393498
292,E09000016,Havering, ,555032,187514,0.235368,51.565189,{CBFCDB8A-5471-44DA-B8C8-A40BB44091F8},63722.7137240531,112343558.252949
293,E09000017,Hillingdon, ,508166,183121,-0.44182,51.53664,{59E3178F-146E-4939-A441-A7248EA57ECE},63941.0212862205,115704359.838712
294,E09000018,Hounslow, ,512737,174959,-0.37854999,51.462379,{85A55EEA-ED66-491E-9CF9-F6A48139862D},64533.8036505847,55962868.5597138
295,E09000019,Islington, ,531160,184645,-0.10989,51.54546,{99F9DF2F-40F4-4A3F-8549-47488307F8B6},20747.7400804081,14858041.7197012
296,E09000020,Kensington and Chelsea, ,525756,179058,-0.18977,51.496479,{12917555-F766-4058-A328-5C989B75B72F},21062.9409676591,12123771.9001363
297,E09000021,Kingston upon Thames, ,519508,167389,-0.28367001,51.39296,{157836C8-9F55-472D-9501-F718E30E3A7E},37549.9217180313,37259416.9781001
298,E09000022,Lambeth, ,531118,175629,-0.11385,51.464451,{49AC92CA-AAED-4A85-A0FA-170058FF67DC},34048.7120363001,26807014.529104
299,E09000023,Lewisham, ,537888,173343,-0.017340001,51.442299,{0867DC21-B12B-4585-8C13-AA3CEDB13191},41214.8903254514,35146120.5136567
300,E09000024,Merton, ,526068,169508,-0.18867999,51.41058,{B1DCAC0B-6C9A-464B-9DFC-1FBB825FD20E},32439.5336737713,37624038.2781569
301,E09000025,Newham, ,540713,183346,0.027261,51.53149,{57BE5B69-0884-44A4-877F-E9FB886753BD},35876.144941093,36195900.4259154
302,E09000026,Redbridge, ,543512,189477,0.070084997,51.58588,{E341A775-F64D-4078-8589-44C1100892B8},50492.9387840991,56397395.0135452
303,E09000027,Richmond upon Thames, ,519005,172650,-0.28913999,51.44035,{3FAFE9A8-191F-4B8A-A9D5-8613339EA53D},68932.8489734004,57392803.7217089
304,E09000028,Southwark, ,533945,175869,-0.073080003,51.465939,{2EA27092-324A-418C-B639-FD37848C1325},34596.3421579807,28877697.1057426
305,E09000029,Sutton, ,527357,163639,-0.17226,51.357552,{2C04BAAF-D129-4440-B033-4E9E6935BA0F},39927.9157122329,43847690.3314867
306,E09000030,Tower Hamlets, ,536340,181452,-0.03647,51.515541,{855A9B25-E078-4084-B369-EF8F1FBF56CA},28755.006273148,19770868.2223352
307,E09000031,Waltham Forest, ,537328,190278,-0.0188,51.594608,{8CF59AAA-3CEC-43E8-898E-AC4C0B122A45},33346.5752711046,38810231.0116404
308,E09000032,Wandsworth, ,525152,174138,-0.20021001,51.4524,{3663EAF3-7734-4281-B40F-16A0A23B385F},38839.8585877928,34261867.3389499
309,E09000033,Westminster, ,528268,180871,-0.15295,51.512211,{68E031CA-5A24-4FBE-9A25-5AF8D09AAA43},27534.1316680137,21482611.197782
310,S12000005,Clackmannanshire, ,291178,696402,-3.75316,56.147839,{FE28F14C-C1E9-407E-B831-0C14BCC44DB3},96934.5372320526,159185046.780161
311,S12000006,Dumfries and Galloway, ,270645,579856,-4.0286298,55.09621,{5BEA59B1-A954-4160-9647-3DD675510A92},1207100.79655475,6436566764.09709
312,S12000008,East Ayrshire, ,255398,624935,-4.2905698,55.496738,{62BEA1C0-CF7F-4765-AFBD-12D83B4D6966},340964.440963998,1270342032.2148
313,S12000010,East Lothian, ,354854,672351,-2.72435,55.94207,{93D50A4C-28E0-43C0-A2EF-30C875A226D7},202128.87265825,679240892.618404
314,S12000011,East Renfrewshire, ,251929,653115,-4.3606,55.74868,{D1BF8B36-82C4-4C07-BDB4-3B59D0118F43},93882.4298837804,174249494.081675
315,S12000013,Na h-Eileanan Siar, ,126473,932862,-6.6572199,58.199379,{A777F5AD-20FF-46F5-9541-60F398D4FFC0},3871068.33882015,3096614749.11111
316,S12000014,Falkirk, ,285585,680168,-3.83619,56.000751,{005B8834-91B5-43D2-B67F-B4D9F59F945D},169062.826125422,297127560.139272
317,S12000017,Highland, ,241018,858292,-4.6610298,57.586571,{7136EDBB-3CA0-40CB-BDBD-D321851BBB84},5228313.52755521,26158744575.5182
318,S12000018,Inverclyde, ,227922,670894,-4.75387,55.900299,{2B03EC74-1BB0-483E-8992-E008AD9F71F7},79292.1188586133,161948856.608221
319,S12000019,Midlothian, ,330088,659217,-3.1173799,55.82111,{5EFDA081-F86F-4F22-B1F9-37432C13E532},126470.990462398,355271578.326523
320,S12000020,Moray, ,328015,843590,-3.2020199,57.476799,{4F9C7AC3-9029-4CF7-B09C-8547F3D81E55},463278.21810875,2237554237.4717
321,S12000021,North Ayrshire, ,228996,651640,-4.7245998,55.72789,{071945B3-8DA1-4006-9DE4-91E631A130EF},350167.481325773,885284942.954869
322,S12000023,Orkney Islands, ,348293,1006584,-2.90025,58.94334,{412067FF-DF4A-4B23-8C87-F34737FD320F},1203117.00914491,1015036193.374
323,S12000026,Scottish Borders, ,345889,626137,-2.85869,55.525951,{F988E14D-E83F-4F70-A33D-D475F0191538},514330.561763588,4739167854.45028
324,S12000027,Shetland Islands, ,434516,1180307,-1.37344,60.504951,{AEF7F92F-1E0E-471C-A03E-90ECABB3D840},2321876.1601024,1468514416.84475
325,S12000028,South Ayrshire, ,226545,596271,-4.7289901,55.23008,{E1346414-2B6F-4232-9259-3F2553333145},334722.079696844,1224369285.16605
326,S12000029,South Lanarkshire, ,284634,636071,-3.83272,55.60453,{55DB50B8-88D0-4A5F-9650-FCD1AA11634B},284527.322494954,1773897195.3437
327,S12000030,Stirling, ,255980,708769,-4.3259501,56.249531,{21CAA449-2761-4317-98EC-626FE7E46A65},374946.182274352,2252533429.02213
328,S12000033,Aberdeen City, ,387763,808479,-2.20398,57.166969,{1768BA9A-FD68-469A-83F8-75D426EB6E90},123490.692834601,185566198.962722
329,S12000034,Aberdeenshire, ,352284,816277,-2.7920799,57.234692,{D77722A3-01EB-4991-AD00-F9C6351AD791},795104.459048158,6318011418.76714
330,S12000035,Argyll and Bute, ,200740,715443,-5.2211399,56.28944,{606E3932-BC4A-42F0-B44D-28061C2E5A70},3795946.11257702,7005854069.48816
331,S12000036,City of Edinburgh, ,320193,669417,-3.27826,55.911201,{D1D093F5-BFAE-441E-9A01-B2EC27E68A32},110339.006536691,263390596.412176
332,S12000038,Renfrewshire, ,239305,664698,-4.5683398,55.848621,{5092BE91-26AF-4831-9BF7-F2E9FFAF9CD5},131636.108048526,261487693.123717
333,S12000039,West Dunbartonshire, ,242904,681586,-4.52074,56.0014,{8886E3F3-8308-4B6E-B76B-3569A1258F42},103696.856598265,177320342.664825
334,S12000040,West Lothian, ,299483,668514,-3.6090901,55.8992,{22EB251B-A20C-49B9-B12D-C29FB42428D8},134896.994739104,428772888.98765
335,S12000041,Angus, ,345506,759636,-2.8921001,56.725182,{B4474411-922B-4169-8CC1-13E427E39172},328926.663947585,2184982991.10124
336,S12000042,Dundee City, ,340291,732145,-2.9709499,56.4776,{C0308F3B-EE0A-4E70-A8C1-CA5E45AE915C},47831.2210168885,59800691.0851123
337,S12000045,East Dunbartonshire, ,261240,676154,-4.2241702,55.95829,{6D0EF7B2-8971-4284-AFCB-3E0AE76418FC},99602.3601592653,174489023.422349
338,S12000047,Fife, ,339187,704721,-2.9825101,56.231121,{D4241AD9-3921-4EEA-BC67-2DFFA0A33999},358326.920220926,1325190177.81807
339,S12000048,Perth and Kinross, ,284302,744185,-3.88484,56.575279,{2722F74F-FE17-4C50-87DF-69EB72DF6A69},633252.328522911,5383770897.17152
340,S12000049,Glasgow City, ,261534,667033,-4.2147899,55.876492,{73732C2A-E0B3-4304-925D-BFBEA968B7FA},135582.99800793,174621293.706873
341,S12000050,North Lanarkshire, ,277984,665608,-3.9514,55.868141,{AEC5B66D-F880-4721-9979-445AD255B0D2},163984.671595743,472309075.162361
342,W06000001,Isle of Anglesey,Ynys Môn,245217,378331,-4.3229799,53.279308,{DBC48B9D-E895-4B12-99A1-9898CB702329},378962.153549842,715212566.823742
343,W06000002,Gwynedd,Gwynedd,280555,334966,-3.7771499,52.89883,{DFFE5A97-03CC-49F1-A596-812F2422F85F},643031.186078294,2548293001.49182
344,W06000003,Conwy,Conwy,283293,362563,-3.74646,53.147388,{C13BFC14-2425-451A-A120-C72827F1AC67},283264.262204981,1130178952.57124
345,W06000004,Denbighshire,Sir Ddinbych,309843,355416,-3.34761,53.088329,{2D9F47AE-21A1-4FA8-A951-D1A6F03419E5},228754.688991225,838716186.145463
346,W06000005,Flintshire,Sir y Fflint,321134,369280,-3.1824801,53.21471,{4F8AC53F-41E4-4B27-BDD2-B6EE37748F3D},239008.264926853,439830286.776266
347,W06000006,Wrexham,Wrecsam,333523,345387,-2.9920299,53.001671,{5A3C7F16-C3D1-4DDE-9C95-F7379087C549},190040.487574015,503773487.93262
348,W06000008,Ceredigion,Ceredigion,267127,268437,-3.94993,52.297951,{5AA1BD91-4D73-42DF-890D-2CCDD0867AFE},382134.551623007,1788379278.2018
349,W06000009,Pembrokeshire,Sir Benfro,199821,221392,-4.9081802,51.855129,{21B75D23-FB56-4333-AC4D-9BC0C68A9CF8},743271.4116769,1618344602.56812
350,W06000010,Carmarthenshire,Sir Gaerfyrddin,247954,224133,-4.2111001,51.894951,{F0741C8F-5C45-42D7-9BF9-53006B32542A},591758.358208379,2371104004.24184
351,W06000011,Swansea,Abertawe,264022,197308,-3.9672301,51.658058,{BCB1FBC6-81B3-4236-94E9-6316790171AD},270826.91229845,377614559.601041
352,W06000012,Neath Port Talbot,Castell-nedd Port Talbot,279261,195412,-3.7463801,51.644501,{6E66BD5C-96FF-44B4-AD99-558B6C70ABDA},182189.873896437,442272615.121089
353,W06000013,Bridgend,Pen-y-bont ar Ogwr,288231,185870,-3.61375,51.5606,{42CDD599-ED8A-4AD5-89EB-07E261CC8441},93192.1892347876,250785304.379961
354,W06000014,Vale of Glamorgan,Bro Morgannwg,302947,173080,-3.39801,51.44836,{E23CB760-8A7A-4595-842B-352932185812},108403.096935855,331261393.923654
355,W06000015,Cardiff,Caerdydd,315272,178887,-3.22209,51.502541,{FC7A52A7-94AF-4B3C-A571-27021D34C5EC},79618.4229383757,142303624.581364
356,W06000016,Rhondda Cynon Taf,Rhondda Cynon Taf,302237,192395,-3.41359,51.621849,{436A2F95-DE36-4D88-8E4D-0AF1A0CD390C},130240.624602837,424150424.955384
357,W06000018,Caerphilly,Caerffili,317245,195259,-3.19753,51.650009,{37659DCC-6B20-4C0F-96EE-D50FF720B55C},116205.600666614,277387820.795293
358,W06000019,Blaenau Gwent,Blaenau Gwent,318236,206771,-3.18592,51.753639,{A7C33925-2B78-4D9F-8E82-5C3EB912AFE3},65601.6744409078,108728048.165286
359,W06000020,Torfaen,Torfaen,327459,200480,-3.0510099,51.69836,{5236D7C9-0915-4B85-892F-E20C75A88AF6},82544.7709799912,126239927.8676
360,W06000021,Monmouthshire,Sir Fynwy,337812,209231,-2.9028001,51.778271,{DE1A5DCB-A91E-40BF-B3B3-3E13EED9203F},224917.242780518,850326621.679468
361,W06000022,Newport,Casnewydd,337897,187432,-2.8976901,51.58231,{A1AE351C-86E5-4CD8-9A76-88563A52C817},153216.300044047,190431130.834864
362,W06000023,Powys,Powys,302329,273255,-3.4353099,52.34864,{5CB7E231-AD03-40D5-9F64-1E0FBEB6DB4B},610121.315602944,5195311014.48908
363,W06000024,Merthyr Tydfil,Merthyr Tudful,305916,206424,-3.3642499,51.748581,{36B84B56-AE19-4824-BA04-1BDE550BB313},66696.8154449643,111957012.020428
