month,mean_temperature,max_temperature,rainfall,raindays_gt_1mm,raindays_gt_10mm,sunshine_hours,humidity
01/01/2001,4.13844,6.94144,70.56545,12.17965,1.94158,67.43305,84.78743
01/02/2001,5.66318,8.9816,90.76535,12.96168,2.9956,80.63946,82.68405
01/03/2001,6.50429,9.36969,99.83895,14.39259,3.13756,66.53335,83.20217
01/04/2001,8.88921,12.71305,75.51019,16.8191,1.32035,132.29852,75.24798
01/05/2001,13.55181,18.62517,40.4737,6.20477,1.10364,230.06488,70.21018
01/06/2001,15.54714,20.58615,29.22566,5.58794,0.86872,239.8776,66.94386
01/07/2001,18.82201,23.75229,50.84068,9.15452,1.18279,221.5732,70.39519
01/08/2001,18.43423,23.03255,77.22092,11.85364,2.03894,200.35298,75.36667
01/09/2001,14.21315,17.93227,68.4924,12.78455,1.73178,132.20804,79.25877
01/10/2001,14.39141,17.48096,119.77885,18.1093,3.76822,107.14661,86.0115
01/11/2001,7.74118,11.15208,44.33413,8.63065,0.92337,80.54053,84.85038
01/12/2001,4.08685,7.16496,21.72042,5.27827,0.02261,82.11814,84.36567
01/01/2002,6.30338,9.28241,56.41758,11.71796,1.08229,47.13835,87.25767
01/02/2002,8.02654,11.29311,75.44989,12.62249,2.25,82.00642,77.98841
01/03/2002,8.52137,12.36625,43.26336,9.5,0.42525,101.63314,77.84252
01/04/2002,10.42205,15.44778,38.85315,7.06847,0.53392,195.17816,69.75362
01/05/2002,13.05012,17.11075,73.49802,13.30339,1.90138,186.36719,75.85821
01/06/2002,15.66503,20.05759,59.7317,9.88003,1.08857,173.24655,73.20442
01/07/2002,17.52524,22.07915,68.86857,10.38317,2.69095,181.40656,75.03773
01/08/2002,18.48412,23.05622,62.61768,8.42714,1.93467,164.02689,77.17671
01/09/2002,15.21358,19.97477,26.26634,2.58794,1.02764,157.08145,73.43576
01/10/2002,11.30203,15.0381,64.94671,12.36495,1.48681,86.45993,80.45656
01/11/2002,9.54004,12.2524,138.14354,21.13631,4.90138,57.88737,89.03571
01/12/2002,6.79209,8.72118,125.9268,15.55088,3.91834,22.75174,88.1045
01/01/2003,5.03304,7.80606,72.66059,11.02764,2.36055,71.95934,82.79081
01/02/2003,4.81652,8.31851,22.28642,7.10741,0.02638,93.81263,79.68043
01/03/2003,8.5552,13.30827,17.43487,3.14384,0,169.77389,74.11922
01/04/2003,10.3554,15.35946,25.28986,5.54083,0.03329,181.18465,66.61897
01/05/2003,13.24755,18.10315,39.64523,10.24749,0.08543,183.63608,72.99376
01/06/2003,17.6275,22.7812,43.485,7.88442,1.20101,211.23446,70.33884
01/07/2003,18.98679,23.71924,36.88881,8.69221,0.32852,192.64458,71.32137
01/08/2003,20.38352,26.15908,11.15672,2.19598,0.14573,228.04984,65.7375
01/09/2003,15.58947,21.70241,14.94457,3.57224,0.13128,192.40434,69.27853
01/10/2003,10.08383,14.37452,34.39723,8.20352,0.71168,156.27208,74.42084
01/11/2003,9.31442,12.3154,117.04981,12.4441,3.96859,75.71998,86.14458
01/12/2003,5.79083,8.68639,58.65322,14.0358,0.33543,52.81371,84.89339
01/01/2004,5.85462,8.72102,82.32254,16.86244,0.52387,50.91113,83.70164
01/02/2004,6.12242,8.71477,26.61102,6.84987,0.04648,60.42739,78.2625
01/03/2004,7.25493,10.77669,32.88813,10.24058,0.03832,94.67389,78.47807
01/04/2004,10.29532,14.8058,62.29724,13.60364,1.58103,141.64236,75.71048
01/05/2004,13.37085,18.07959,54.11369,8.23555,2.18028,173.09453,73.77373
01/06/2004,16.84442,21.79604,33.82648,6.31281,0.9598,205.60319,70.47929
01/07/2004,17.61274,22.44109,43.00725,7.82789,1.03266,185.0571,71.83096
01/08/2004,19.18703,23.66252,102.75849,15.78832,2.63693,202.24513,75.93969
01/09/2004,16.13646,20.54821,19.40651,5.98681,0.01319,173.58073,75.30605
01/10/2004,11.88555,15.16238,100.86155,15.54271,3.14573,103.26419,83.10842
01/11/2004,8.38879,11.04778,34.73108,8.34422,0.67714,57.03994,85.30941
01/12/2004,5.64622,8.69943,46.26309,5.59171,1.55025,47.81729,86.42905
01/01/2005,6.52339,9.52232,23.43024,7.5201,0,67.95697,79.70452
01/02/2005,4.75376,7.39331,25.60252,8.30151,0,60.44079,81.20301
01/03/2005,7.7653,11.34703,37.83692,8.55088,0.9843,88.86609,79.79617
01/04/2005,10.15382,14.54462,40.84267,10.11055,0.20101,141.9251,75.26359
01/05/2005,12.74306,17.40937,21.66173,6.52575,0.0157,225.42794,71.20072
01/06/2005,17.02794,22.25474,27.38489,6.61621,0.40704,209.13106,71.63187
01/07/2005,18.2709,22.82751,40.5638,9.45854,1.02324,189.05118,73.28697
01/08/2005,17.50862,22.83198,49.93317,7.80025,1.07726,243.46421,72.55159
01/09/2005,16.59485,21.20569,56.01695,9.81093,1.27198,153.97726,78.94323
01/10/2005,14.30393,17.64994,80.00882,12.21231,2.58103,106.4154,84.14774
01/11/2005,6.85475,10.50266,31.92758,7.26131,0.55088,90.85667,84.901
01/12/2005,4.8768,8.04704,36.90338,5.32412,1.22927,65.84831,85.74442
01/01/2006,4.98352,7.30493,18.04476,5.93279,0,45.39953,84.59829
01/02/2006,4.35457,6.96147,43.94276,9.21294,1.0044,69.2089,80.15583
01/03/2006,5.80101,9.02099,45.91071,10.09108,0.34799,108.40002,74.67054
01/04/2006,9.75959,13.85498,41.45493,8.26005,1.07224,150.12558,73.2472
01/05/2006,13.68208,17.92004,79.91442,14.95415,1.6941,159.19915,76.91895
01/06/2006,17.35856,22.90866,20.18313,4.82349,0.30842,243.96065,67.64536
01/07/2006,21.63206,27.52155,26.60637,7.35239,0.26005,284.97749,65.74954
01/08/2006,17.50005,21.77152,64.79948,12.31156,1.59234,166.75958,73.31167
01/09/2006,18.32276,22.56336,70.88055,10.13819,2.2299,154.12393,79.02075
01/10/2006,14.28335,17.57845,75.477,13.04209,2.14824,113.86842,85.06439
01/11/2006,9.03031,12.75816,79.34363,12.48681,1.88945,99.63421,83.54272
01/12/2006,7.0746,9.77337,71.22963,12.4799,1.31093,42.50059,86.50078
01/01/2007,7.67401,10.39554,60.21071,12.16457,1.57726,58.89349,82.33305
01/02/2007,6.79878,9.97338,92.57294,15.56344,1.35804,64.37567,84.74542
01/03/2007,8.21848,12.49375,40.6069,8.10176,0.86495,172.9001,76.91411
01/04/2007,12.55721,18.29729,2.62301,1.1049,0,232.10457,70.23305
01/05/2007,13.48058,17.69271,89.62044,13.98932,1.3191,162.83823,77.53065
01/06/2007,16.5375,20.82816,63.18255,14.92776,0.99623,163.5149,78.58885
01/07/2007,17.07055,21.1973,91.19257,12.77575,2.40515,174.08252,75.9645
01/08/2007,16.81867,21.38545,43.10552,9.01947,0.22927,206.13831,75.50916
01/09/2007,15.14758,19.58566,23.80408,3.79397,0.52261,145.32923,76.82842
01/10/2007,11.52447,15.33291,39.07795,5.0691,1.0358,95.87424,86.24427
01/11/2007,7.85954,11.40366,68.75342,7.94221,3.10553,87.58081,84.43985
01/12/2007,5.79729,8.82371,48.42216,9.04648,0.13693,72.00343,85.15264
01/01/2008,7.39269,10.33204,74.94157,13.8348,1.28957,65.7702,85.54077
01/02/2008,6.2585,10.90652,13.89849,4.81658,0.03769,135.03983,79.19098
01/03/2008,7.09247,10.51173,76.68227,14.50314,1.91646,96.79772,76.62895
01/04/2008,9.17246,13.52371,54.29645,13.17776,1.13317,147.84045,76.46147
01/05/2008,14.66618,19.64216,74.66235,8.58229,3.37688,182.58313,73.36208
01/06/2008,15.8226,20.41175,32.72009,5.45352,0.77701,206.17964,72.12189
01/07/2008,17.86303,22.49953,59.8592,7.41394,2.05402,186.72464,72.59157
01/08/2008,17.64391,21.23362,63.35488,14.96922,0.94347,112.71697,79.33719
01/09/2008,14.41835,18.36719,47.45494,7.72173,1.39698,116.07862,80.08567
01/10/2008,10.61923,14.86251,45.83909,9.0848,0.44158,132.17667,83.32673
01/11/2008,7.95002,10.69222,73.55204,12.37877,2.11997,47.64934,87.26926
01/12/2008,4.30674,7.09395,35.59894,5.15578,1.06407,75.21439,88.34154
01/01/2009,3.39602,6.49139,70.04613,11.8147,2.38254,73.42791,86.55231
01/02/2009,4.85881,7.78964,65.26162,9.11872,1.21859,66.55534,84.3998
01/03/2009,7.85661,12.45551,32.84965,7.26193,0.99749,163.13031,76.57728
01/04/2009,11.19736,15.87207,28.24854,6.83731,0.07663,180.24291,76.88206
01/05/2009,13.62367,18.52149,31.61669,5.75817,0.98744,216.55293,73.01836
01/06/2009,16.38081,21.57719,50.58379,6.92399,1.75377,196.30004,70.88368
01/07/2009,17.80697,22.23436,68.8873,13.26759,1.77261,173.86815,75.33898
01/08/2009,18.41673,23.28675,35.43618,5.01005,1.05905,173.39351,74.47825
01/09/2009,15.74157,20.14181,33.44984,2.82286,1.59045,155.35765,75.39905
01/10/2009,12.34132,15.99717,34.21485,8.42839,0.64196,83.87181,82.83084
01/11/2009,9.78031,12.44722,148.03876,18.41269,5.90327,65.2394,85.30539
01/12/2009,4.00496,6.84575,83.80288,15.71985,2.68467,67.35698,89.51321
01/01/2010,1.96997,4.29776,51.33315,11.25754,0.31847,61.23792,87.47481
01/02/2010,3.95036,6.61331,95.55659,15.95226,3.17902,52.71553,86.54738
01/03/2010,7.13529,10.86328,33.92988,9.31595,0.05716,115.38638,77.85097
01/04/2010,10.02913,15.32092,20.00459,5.26131,0.03392,216.34216,69.08143
01/05/2010,11.8116,16.76047,34.8614,5.19535,0.95477,193.47307,71.07888
01/06/2010,16.78205,22.39117,20.56155,4.7946,0.0446,241.5762,69.3436
01/07/2010,19.42872,24.42329,13.86007,4.45415,0.02889,192.58997,66.78313
01/08/2010,16.93912,21.08653,97.86555,12.49686,2.6897,129.66218,75.19869
01/09/2010,14.71159,18.86957,45.16535,8.16771,1.60364,135.65089,78.92289
01/10/2010,11.47773,14.9723,77.17461,11.18656,2.34987,110.78022,83.77219
01/11/2010,6.30111,8.90502,41.82736,11.3191,0.09987,50.11166,86.68199
01/12/2010,0.81544,3.47683,30.58362,8.54962,0.02701,20.06647,88.05835
01/01/2011,4.98315,7.25094,83.09061,10.07475,3.43719,37.22657,86.57308
01/02/2011,7.15798,9.81943,41.6328,10.73995,0.30276,38.10616,87.9492
01/03/2011,7.52379,11.89671,11.44852,2.45854,0,131.67501,80.57999
01/04/2011,13.38428,19.12458,3.89021,1.44284,0.01947,230.43611,69.32184
01/05/2011,13.78862,18.87779,21.17244,5.06281,0.55967,237.64304,67.20855
01/06/2011,15.5107,20.41099,87.49847,12.65578,1.51696,195.02938,74.00441
01/07/2011,16.56012,21.20811,51.41331,9.75879,1.19535,189.3487,70.85177
01/08/2011,17.13216,21.44328,67.51113,13.20101,1.14196,161.55903,73.75576
01/09/2011,16.46695,21.05924,29.32666,7.75942,0.20854,172.53259,78.38956
01/10/2011,13.70604,17.72373,20.58835,7.28643,0,147.32293,78.75784
01/11/2011,10.38313,13.47576,34.12552,4.46922,1,52.28681,88.70738
01/12/2011,6.62002,9.72227,63.10497,12.21796,1.01884,60.20061,83.19543
01/01/2012,6.47475,9.61947,42.3651,8.2098,0.71482,70.22183,82.08205
01/02/2012,4.40742,7.69312,18.81332,3.88568,0.64698,87.104,78.17063
01/03/2012,9.06984,14.11785,17.98986,3.70603,0.10992,177.92543,77.2756
01/04/2012,8.57905,12.79241,121.14671,18.50063,3.11307,147.94585,77.23926
01/05/2012,13.44197,17.69467,31.361,7.98869,0.0559,181.61231,75.95674
01/06/2012,15.07924,18.96689,123.36196,14.09108,4.88254,139.06696,77.36738
01/07/2012,16.94226,21.11148,101.40119,16.16583,2.0358,176.83969,76.52856
01/08/2012,18.37438,22.92173,37.29,8.95791,0.36809,197.91091,75.40726
01/09/2012,14.54008,19.53864,47.1528,6.88379,1.05716,188.40042,74.12073
01/10/2012,10.86044,14.01439,96.08731,17.19786,2.4598,90.25644,86.1966
01/11/2012,7.57162,10.76551,69.53539,11.28392,2.18342,74.36923,87.31994
01/12/2012,5.59982,8.75319,105.55638,16.33606,2.28204,56.64919,87.50949
01/01/2013,4.08025,6.42356,50.09441,11.17023,0.38128,38.26998,86.31654
01/02/2013,3.66992,6.37861,31.47266,6.98932,0.98178,64.58471,79.1552
01/03/2013,3.77385,6.51155,55.60063,10.02764,1.14698,65.03881,78.18717
01/04/2013,8.59758,13.03256,35.88695,7.56407,0.39573,172.40684,70.9656
01/05/2013,11.55679,16.06372,48.11885,9.79962,0.58794,182.30315,71.83498
01/06/2013,15.00902,19.41683,18.52536,5.9843,0.0358,176.57929,71.69481
01/07/2013,19.94963,25.83781,32.2234,7.00942,0.1206,280.51834,68.26276
01/08/2013,18.59018,23.60435,57.06732,7.98241,1.37877,217.68739,70.89543
01/09/2013,14.89089,19.22618,54.00897,8.93781,1.00628,129.17344,79.81473
01/10/2013,13.29585,16.53453,95.74237,16.41018,2.41332,95.46909,84.63275
01/11/2013,7.22269,10.10907,57.55769,9.74183,1.06595,78.00935,84.83343
01/12/2013,6.66416,10.03708,111.85691,15.45791,2.35427,53.09897,85.8597
01/01/2014,6.70806,9.80216,156.11536,24.22048,5.31784,65.8785,86.46541
01/02/2014,7.35745,10.37381,89.53017,16.61244,2.67714,95.313,79.78758
01/03/2014,8.98871,13.8585,26.35442,6.43216,0.25942,166.18924,76.26634
01/04/2014,11.56493,16.09753,38.0847,7.73492,0.61244,166.18032,76.42172
01/05/2014,13.47231,17.78267,75.54055,13.92714,1.03894,200.45651,74.76427
01/06/2014,16.5532,21.59357,28.80391,7.95603,0.15766,233.74097,70.28037
01/07/2014,19.66211,24.97297,56.16967,10.06595,1.49183,260.32735,70.00533
01/08/2014,16.73738,21.28189,94.63677,12.58857,3.14008,201.02778,72.69133
01/09/2014,16.46885,21.16883,14.71938,3.94535,0.21357,145.04597,79.17738
01/10/2014,13.93939,17.2493,89.29772,13.7902,2.1897,111.66383,84.82513
01/11/2014,9.56771,12.33403,109.07688,15.99058,3.67965,53.17675,90.35229
01/12/2014,5.93685,8.99082,39.90527,6.07224,1.40641,72.78789,84.53173
01/01/2015,5.20028,8.61153,66.73119,13.65389,1.47236,63.80993,83.30676
01/02/2015,4.75641,7.8296,46.48208,8.66834,0.43279,70.47937,82.24148
01/03/2015,7.56054,11.32046,23.21647,7.15578,0,146.44427,73.81496
01/04/2015,10.42071,15.60083,19.22554,5.8951,0.00063,222.93087,70.6628
01/05/2015,12.68254,17.16027,46.67386,8.96734,1.1696,203.60536,71.08004
01/06/2015,15.9438,21.30406,15.03792,4.12751,0.03643,233.67825,67.15834
01/07/2015,18.06743,22.9583,56.00369,6.40201,1.22111,209.41943,69.20683
01/08/2015,17.68521,21.93407,85.98366,11.71231,2.39447,157.37788,75.28116
01/09/2015,13.76726,18.23696,60.37513,8.7745,1.88442,175.2878,78.89075
01/10/2015,12.04184,15.45704,45.89533,7.23241,1.19347,100.82815,85.45791
01/11/2015,10.44787,13.28063,62.87113,15.58417,0.27073,29.67646,86.3214
01/12/2015,11.01753,13.36081,50.28045,13.52889,0.10616,35.93953,84.45481
01/01/2016,6.01586,9.19784,82.04005,16.66583,1.66709,54.19531,86.45158
01/02/2016,5.94497,9.20523,39.4951,7.35427,0.93907,87.97404,78.13534
01/03/2016,6.72642,10.5063,68.93322,10.11872,2.00063,128.19706,78.83555
01/04/2016,8.84386,13.24246,45.58637,11.05905,0.54083,176.22456,73.31983
01/05/2016,13.88655,18.72537,57.2253,6.88442,1.68342,210.12362,72.81138
01/06/2016,16.22927,20.24791,114.17662,17.22362,1.98807,124.75365,81.31574
01/07/2016,18.65652,23.29285,18.28108,4.11558,0.21796,211.94783,72.54279
01/08/2016,18.95814,23.97804,19.93834,4.66583,0.52198,229.04383,71.77443
01/09/2016,17.60922,21.93976,37.90972,7.07286,0.83103,141.39102,78.60959
01/10/2016,11.87613,15.64026,25.30759,5.32475,0.26445,116.5881,82.30307
01/11/2016,6.8829,10.27746,88.09173,10.4196,2.97487,78.84798,85.02596
01/12/2016,6.53256,9.87799,11.0885,2.42776,0,58.39648,89.89573
01/01/2017,3.94892,7.37541,68.19256,10.02889,1.95038,67.14907,87.22339
01/02/2017,7.01668,9.77786,37.88403,11.55276,0.16457,51.24658,86.20337
01/03/2017,10.05085,13.81732,25.27398,7.48932,0.1049,129.53775,78.29767
01/04/2017,10.22794,15.2851,5.7131,1.81344,0,194.5642,68.63673
01/05/2017,14.47107,19.19185,66.09158,7.90892,3.61683,186.94284,75.36151
01/06/2017,18.08641,23.03156,53.53409,5.76884,2.06784,233.02458,71.08768
01/07/2017,18.75428,23.18668,91.01457,8.49372,2.93593,200.67342,72.49849
01/08/2017,17.25288,21.74276,72.4941,10.20415,1.13505,201.35192,75.9322
01/09/2017,14.65216,18.80878,54.63912,13.97111,0.93467,135.21697,81.68484
01/10/2017,13.21826,16.6369,16.11143,4.54523,0.01131,93.07078,82.77739
01/11/2017,7.47343,10.79434,36.77437,8.99812,0.31658,73.20169,84.12405
01/12/2017,5.57092,8.42795,88.1722,15.2098,2.66646,46.79876,87.42582
01/01/2018,6.48596,9.40344,63.46473,12.11244,1.67274,50.78301,84.48392
01/02/2018,3.3464,6.54945,34.00665,8.51947,0.06281,99.48531,77.42625
01/03/2018,6.09584,9.36819,72.08162,15.58166,0.99623,74.12467,82.16049
01/04/2018,11.41073,15.22242,63.62449,11.65201,1.21734,129.70552,79.12269
01/05/2018,14.6453,20.35778,59.7475,6.58794,2.23053,265.3475,72.3084
01/06/2018,17.6156,23.08309,0.63871,0,0,257.94971,69.38556
01/07/2018,21.24742,27.46424,22.87903,4.47739,0.26633,291.69185,62.3581
01/08/2018,18.60157,23.58854,63.38644,9.97739,2.58543,201.01367,72.32007
01/09/2018,15.0998,20.07524,33.83671,4.38631,1.00691,200.67246,73.59836
01/10/2018,12.03373,16.25455,56.75396,6.47613,1.90389,147.46996,81.78847
01/11/2018,8.8446,11.93201,85.23772,12.10678,2.28015,72.04236,87.06194
01/12/2018,7.56565,10.37333,60.00031,13.6696,0.64698,45.34226,87.75481
01/01/2019,4.44744,7.30919,28.71933,7.07852,0,57.29218,82.37322
01/02/2019,7.32238,12.01605,37.64885,8.44661,0.22864,125.12946,82.61727
01/03/2019,9.12481,12.71757,53.70267,11.89698,0.44598,125.34151,76.83639
01/04/2019,10.00897,15.11127,13.23171,4.65955,0,178.31524,71.69933
01/05/2019,12.6851,17.89586,33.12327,7.10239,0.36244,199.88499,70.86959
01/06/2019,16.21434,20.85182,84.12335,10.17337,1.6941,192.42898,75.8774
01/07/2019,19.308,24.47289,53.26069,7.6853,1.97111,216.47975,68.729
01/08/2019,18.73294,23.99733,42.12689,8.39322,0.78769,226.84115,72.30663
01/09/2019,15.74752,20.51788,64.23876,9.19095,1.3907,172.19429,75.21795
01/10/2019,11.57549,15.0539,101.14484,16.43153,4.1206,84.70755,86.16052
01/11/2019,7.07325,10.01061,72.36534,14.47173,1.48555,55.27393,89.72107
01/12/2019,6.69581,9.806,104.94339,15.80716,3.5402,59.10438,88.1672
01/01/2020,7.1377,9.8015,52.28848,9.46357,1.16457,52.85283,87.77945
01/02/2020,7.51385,10.80892,102.42488,17.97362,3.28266,72.3354,80.49834
01/03/2020,7.61541,11.50575,40.49944,7.51947,0.99686,163.09545,74.50214
01/04/2020,11.64581,17.5138,32.53652,5.04899,0.67651,246.4161,66.26421
01/05/2020,14.15718,20.26661,2.3297,0.83857,0.07349,322.48735,60.98257
01/06/2020,16.7937,21.72767,53.19388,10.44661,1.02261,204.52418,70.4757
01/07/2020,17.83949,22.77334,36.47907,8.57349,0.18656,198.07048,69.42734
01/08/2020,19.83959,24.54413,74.80268,10.18719,2.83417,184.11693,72.58028
01/09/2020,15.83397,20.89891,24.1917,6.09422,0.11997,177.28375,75.09696
01/10/2020,11.66959,14.78196,159.58777,18.4152,3.30905,60.9578,86.53669
01/11/2020,9.47662,12.63329,44.19794,8.35741,1.03706,50.47746,87.95463
01/12/2020,5.91866,8.37984,91.53567,15.90452,2.20352,39.1782,90.35823
01/01/2021,4.05435,6.82464,114.59141,17.04585,3.26068,31.99597,89.95779
01/02/2021,5.98622,9.00432,40.79664,10.04648,0.51193,66.50133,80.12658
01/03/2021,7.78546,11.66864,29.37937,7.06784,0.26884,105.33506,77.04617
01/04/2021,7.30747,12.45283,2.98551,0.65075,0,217.09738,64.64367
01/05/2021,11.48808,16.08907,81.09678,15.05528,1.1809,157.65795,75.1522
01/06/2021,17.32209,21.79523,86.89075,8.28329,3.67651,187.15987,75.54952
01/07/2021,18.87546,23.42201,82.48494,13.77575,2.45603,193.90902,76.56876
01/08/2021,17.11441,21.09155,50.96018,7.35302,1.61369,120.78006,77.55168
01/09/2021,17.1198,21.62949,53.45719,7.45226,1.8505,141.72849,79.03851
01/10/2021,12.85687,16.46769,112.41731,11.08291,4.08543,93.89644,84.03133
01/11/2021,7.77677,11.11041,11.00538,2.49246,0,74.13794,85.04145
01/12/2021,7.37046,9.73673,64.52836,11.47425,1.61055,24.19638,87.86676
01/01/2022,5.13069,8.75949,17.35631,4.93467,0.06533,73.18827,
01/02/2022,7.6386,11.18567,58.07263,12.54334,1.14259,87.55723,
01/03/2022,8.74571,12.95951,26.90577,5.03141,0.78518,165.15224,
01/04/2022,10.24891,15.38764,20.81225,2.9598,0.90327,180.97978,
01/05/2022,12.16089,15.64139,0.09411,0,0,1.58074,
